\outl0\strokewidth0 \strokec2 ,tweet,class,class2,rand
11977,If you will fuck or try and fuck ya niccas girl .. You a buster lol\,1,1,0.729024169
22867,Unloyal girls turn good guys into assholes. &amp;&amp; unloyal guys turn good women into big time bitches...\,1,1,0.729042906
1508,les bobo gauchiste de paris il font que la merde mais vu qu'il donnent un nom anglais au concept sa passe l'upcycli @url,1,1,0.729059418
6769,@littlelinnda @NasshRodriguez @linndaroose linda you just @ yourself rn you retard^^\,1,1,0.729073421
24228,"dad isn't your name\
faggots a little more fitting.\",1,1,0.729107068
20601,RT @thecoreyholcomb: When gay girls suck pussy from a bitch who just took a plan B pill the other day that means the munching hoe ate plans&#8230;\,1,1,0.729115691
902,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | hairy pussy http://t.co/Ntg2b0qDmx\",1,1,0.729126481
3163,le courage de @user qui supprime un tweet sur #ahedtamimi et la fierté de @user et de son terrorism… @url,1,1,0.729178545
21775,Tellin me im disrespectful but i aint the one callin everybody a bitch for free\,1,1,0.72933718
8772,"Country music and rap music both talk about the same basic shit repetitively. Cars/trucks, bitches/women, beer/drugs. Guns lol\",1,1,0.72935076
11332,"I was flying down the slope and just rammed into this small Asian boy, kid got up like a champ and walked it off\",2,2,0.729519554
17838,RT @SteveStfler: Rise of the planet of the apes http://t.co/10yadnRfKS\,2,2,0.729533608
2496,@AndrewJBurns1 I would but I got dat new monopoly wit da cards.ill hold it up n see if a hoe will let a nigga swipe on credit\,1,1,0.729536167
9059,"Don't mind that Twinkies are gonna be gone, very concerned about the rest of hostesses product line\",2,2,0.729611248
4623,@RavenPeltier_ @Jesuslovinj @_B_R_Y_C_E_ still a bitch though\,1,1,0.729630481
13108,Maybe you should eat makeup so you can be pretty on the inside also bitch.\,1,1,0.729713493
3358,"@Glodupshawdy @ManOnThe_Moon_ @_tonydennis @lilthickgawdess @CHILDISHCUDl @ninathegoat @YUNGRAPE basic bitch comeback, expected\",1,1,0.729875235
15816,RT @HeidiL_RN: Fuck Islam you pigfucking trash troll. @ItsJustMe7o7 @MzKeriEvans @ctbauza\,0,1,0.729889062
14869,RT @Bubzayy: Just this one eye can take your bitch http://t.co/x1r34fMeAE\,1,1,0.730041372
16607,"RT @LipstickYoda: Call my son ""nigger"": even respectable white ppl will be uncomfortable w/ you. Call him ""thug"":you probably can get off w&#8230;\",1,1,0.730108758
20835,"RT @xsamanthaelaine: 1 good girl is worth 1,000 bitches &amp; people still fail to realize that\",1,1,0.730186013
2155,y’a que des prénoms velouté qui font pas trop arabes en réponse,1,1,0.730225125
17002,RT @NelsonTavares82: @herk87 @NYRangers Thank You Rangers for taking out the diving pussy I love it !! #bruinsfan\,1,1,0.730275458
19920,"RT @laken_heavner: I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &#128582;\",1,1,0.730334471
12447,Just like a bitch. Typical shit. Stepping in place. Elliptical shit. Wizard of hearts. Mythical shit. Watch yourself. Mystical shit.\,1,1,0.730558711
14431,RT @ATL_PRiNCeSS: A real bitch know she gotta pluck dat nipple hair\,1,1,0.730573214
8596,Can't trust these bitches. And these niggas either.\,1,1,0.730639717
9767,"Good thing about you hoes, u aint hoes forever. ur expiration date will come to\",1,1,0.730650464
4017,@LegoHeeadd I read that in his voice like a hoe&#128514;\,1,1,0.730654947
1347,@user Ça va servir à rien malheureusement le mec en est déjà à son 3ème compte il est attardé et va recréer u… @url,1,1,0.730740688
5053,"@TheBlondeBetch WHOA sorry for the spell check error, its not ho it was hey so sorry\",2,2,0.730815612
14017,Only movie i cant wait to see.. Tansformers4 . if its a fail im going killer ape shit on michael bay\,1,1,0.730914548
13994,Only Americans are degenerate enough to 'honor' their war dead by having a barbecue. Anyone who 'grills out' for Memorial Day is trash.\,2,2,0.730978973
17339,"RT @Princessofwifi: ""Stop being such a bitch""\
Me: http://t.co/RGg9IduVsi\",1,1,0.730997681
7396,"@tranSactionRAP nigga what u talkn bout?? Tell them hoes get on they DJ UNK shit if they ain't sucking, walk it out\",1,1,0.731084747
8127,Bad bitch pussy aquafina call her Crystalina\,1,1,0.731096789
20057,RT @madstatic414: @SauleWright @GQ_Blu Lana......it ain't nuttin' ta fuck that bitch dawg! #FROHorsemen\,1,1,0.731104031
2481,@AmericanMirror @Praedor The Cop was bitch slapped by this wanna B st. thug. And he got what TM got Dead See you don't slap cops they R law\,1,1,0.731129813
20910,"Rams too ""@GnarlsDarkley: Lakers as a whole is trash RT @80sbaby4life: Jordan Hill is trash. Play Davis and Randle more""\",2,2,0.731160421
3886,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy\",0,1,0.731198541
15230,RT @DJ_Cellophane: oomf pussy probably taste like the Krabby patty secret formula.\,1,1,0.73124176
9146,Dyke bitches kill me thinkin they really got hoes lol\,0,1,0.731244252
15865,"RT @HoboKarl: While the men will often be rambling and retarded, the women will appear trashy and tipsy, lawless and lustful http://t.co/A5&#8230;\",0,1,0.731245808
126,alors pourquoi cette condamnation ? la faute à une justice « gauchiste » à de mauvaises fréquentations ?! vous ête… @url,1,1,0.731247498
23009,We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.\,2,2,0.731249317
16039,RT @ItsJordyyyn: The reason high school is so fucking hard is because ned never made a guide for anything past 8th grade. You feel me? Fuck&#8230;\,1,1,0.73132466
20352,RT @renz360: Got receipt ink on your soles? no problem. http://t.co/xYA7aLDUhU\,2,2,0.731330132
22473,This bitch slow playin like the fuckkk\,1,1,0.731334009
12236,It's basic bitches unite around these parts &#128514;\,1,1,0.731390574
20721,RT @verkannt__: None of my bitches judge me they love me &#128524; don't think they would like me if i was any other way\,1,1,0.731412116
17679,RT @SheWilI: When you go to a college party and you don't see any bitches http://t.co/ACUT5eT3tU\,1,1,0.731437648
8143,Bad bitches is the only thing that I like!!!!!! #BBLU this Saturday #BBLU #SuedeLounge #RICHGIRLS\,1,1,0.731465419
22639,Those guys are the definition of white trash\,0,1,0.731472761
2815,@CallMeRenee_ dam bitch\,1,1,0.731485378
24957,some prude bitch unfollwed me show me ur ugly face\,1,1,0.73148797
15237,RT @DRUDGE_REPORT: Shy bladder group protests Rob Lowe DIRECTV ad... http://t.co/d5YxglIoKL\,2,2,0.731492263
17699,RT @Shoq: He no doubt copied it from someone else. RT @KilloughCNN: Alert: The mock turtleneck is back. http://t.co/uM7aTH7tHT\,2,2,0.731528584
5647,@alexiscarfield ya damn right nigglet! :D\,1,1,0.731572176
25284,you look like your 12 stop talking about fucking bitches &#9757;\,1,1,0.731622738
6536,@kathleen_herne Stink should shut his hole &amp; just perform his tricks like a good trained monkey\,2,2,0.731764625
841,je suis plus beau que tous vos rebeus,1,1,0.731930151
11136,I remember when bitches wouldnt let a nigga fuck for like 3 months now its 3 days or so\,1,1,0.732040647
1933,@user @user @user ok mais les renois et rebeu sont dure en général avec leurs enfants.,1,1,0.732058205
24175,bitches.\,1,1,0.732088573
19848,RT @kellconnolly: Guys say &#8220;don&#8217;t wear leggings if you don&#8217;t got no ass&#8221; &amp;I see you pussies walking around in muscle shirts without any mus&#8230;\,1,1,0.732092535
9308,Fantasy squad doing so trash :/\,2,2,0.732101894
861,une fois une sud-africaine m'a lâché un mais t'es pas africaine dégage tlmt sale parce que j'ai dit l'être bc ou… @url,1,1,0.732118087
22242,These hoes aint loyal &#128076;\,1,1,0.732176978
2161,"' Y'all hoes get turned on for no reason &#1041204;&#1041204; \
Be Like "" owieee he got tats , he bang , wifi with no password &#1041191; My... http://t.co/vxADs6boHa\",1,1,0.732190679
9343,Fight me RT @rob_b1991: 0 cuz they're trash RT @Markie__Marc: How many 50-cent corn dogs did you order today?\,1,1,0.732277712
19818,RT @juicygenie: Sheryl crow be my mom\,2,2,0.732306476
13514,Nah my nigga just tried to set me up with the ugliest bitch of all time at the club just now. We officially ain't friends no more dawg wtf\,1,1,0.732375923
13766,Not a fan of her... guess im the minority.RT @KfromtheG: Beyonc&#233; ratchet ass is trash RT @Vagitarian__: you're the anti christ. KfromtheG\,1,1,0.732377215
15064,RT @CleveSmith: Bet her pussy smell like dried up oysters\,1,1,0.732641692
11813,"If a bitch don't like me, sumthin wrong wit da bitch\",1,1,0.732761411
4388,@New_Dinero Alright pussy.\,1,1,0.732784633
10151,Honestly I think I would trash that young man. And I'll fuck his bitch. And I'll smack his mother. Prolly shot his ugly ass dog\,1,1,0.73279564
13230,Most these bitches ain't real\,1,1,0.732851333
2491,@AndreBerto can't wait for more PEDS is that it? Roid munching faggot\,0,1,0.732853819
10396,I can't fuck with girls that talk about their pussy on social media...\,1,1,0.732880613
16472,RT @L3tsVibe: Keys open doors when them keys is albino\,2,2,0.732931975
18239,RT @TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/4UVjjbeqDD\,1,1,0.732950119
357,@user @user @user plein d'animaux seront en voie d...extinction donc dit merci qui merci mussoli et aux fermier,2,2,0.73298413
16069,RT @JEN_JEN_2014: My old man has a white galaxy phone cuz he's a fag.\,0,1,0.732995036
3119,@user pas mal balance aussi les meme en dessin pour attardé la jsp si tu voit,2,2,0.733028252
2034,&#9996;&#65039; out bitch I'm winning &#128526; http://t.co/k3l15zoBGz\,1,1,0.733055803
10781,"I hate when girls say ""I'm single but my heart is taken"" bitch, that nigga don't love you, hoe. Move on.\",1,1,0.733204391
1057,&#128553;&#128557; RT @KingHov1313: Fox8 got dem bitches huh!&#128588;&#128588;&#128588;&#128588;&#128588;&#128588;\,1,1,0.733206545
2903,"@Cheesus85 @greyyygoose faaaaggggottttt, speaking with the blonde hair and confused, you're a hypocrite, cuz you're a faggot\",0,1,0.733209841
17904,RT @TAXSTONE: I spray Clorox on the seat after bitches use it I ain't had that much trust in females since Sam Rothstein met Ginger\,1,1,0.733227118
10976,I love Asian bitches\,1,1,0.733390248
3892,"@KellenDaniel along with the French blue and Buggs bunny VIIs, and the Oreo IVs. @LaJethroJenkins\",2,2,0.733421571
24696,looks like my highlight of the night will be getting Lewis and having a quick fag outside work #shite\,1,1,0.733440542
4664,"@RichHomieLexx_ tryanna explain sumn to des young boys out here now days,they don't know wat a true pimp is I be pimpin des hoes moma Lmfaoo\",1,1,0.733445855
13932,Omfg. The crazy bitch is here&#128557;&#128584;\,1,1,0.733497152
1132,&#8220;@AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet&#8221; @954Nole\,2,2,0.733501357
18163,"RT @ThinknMoney_365: @Wendys , @TacoBell , &amp; @McDonalds yall bitches needa start delivering !!\",1,1,0.733544906
1210,@user @user mais cela n'excuse en rien les insultes ou le harcèlement,2,2,0.733597275
3170,bonjour twitter je sais que tu fais des miracles j’aimerai beaucoup aidé mon petit frère attardé imberbe ayant d… @url,1,1,0.733628369
10139,"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day. \
\
#ShiverMeTimbers\",2,2,0.733699286
16694,"RT @MAKEUP_SEX: trash talked by many . hated by some . & guess how many fucks i give , its less than one .\",1,1,0.733735039
12122,"Instagram have you looking at motherfuckers like ""Who the FUCK does this bitch/nigga think she/he ISSS""??\",1,1,0.733746148
15686,"RT @Garin: ""A day without laughter is a day wasted."" \
\
~Charlie Chaplin\",2,2,0.733753993
22491,This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http://t.co/mdeD4a2soY\,2,2,0.733848318
22746,Truth is @MaxOn_MaxOff5 ate yellow snow as a child..\,1,1,0.733886895
4470,@OnThisCloud_9 fuck you bitch\,1,1,0.733890666
12005,Ill fire that nina like its her first day on the job an the bitch over slept\,1,1,0.733923153
6120,@evanaleks living with my bitches #live #thuglife http://t.co/upL2ZYn5v1\,1,1,0.733924125
25229,wouldn't be such a bitch if people didn't piss me off 24/7\,1,1,0.73401304
2107,ouais les immigrés ils nous piquent notre boulot mais t'es au chômage depuis 12 ans de quel travail tu parles mongol,1,1,0.734091116
10120,"Hoes be making twerk videos. Talking bout ""just playing around"" bitch you know you was serious\",1,1,0.73412637
13562,Never seen purple bird poop until today lol http://t.co/4Psdx11Uu1\,2,2,0.734174346
2938,#bresil exemple de #fakenews #gauchiste : ces sont les amerindiens eux-memes qui tuent les nouveaux-nes en les en @url,2,2,0.734252854
17128,"RT @OGTREEZ: Steve found out you can't call Taiquaniesha a ""stupid fuckin cunt"" like you can w Becky http://t.co/3A5qGki97B\",1,1,0.734410196
20213,RT @o_youmad: You a hoe &#8220;@VillageBae: I just thought you were cute that&#8217;s why I kissed you&#8230;&#8221;\,1,1,0.734450724
24733,my drugs are green my bitches white\,1,1,0.734487979
19240,RT @dabosss_: &#128056;&#9749;&#65039;&#8220;@100046729: #oomf lying knowing he don't be bored in Brusly fckn that bald head hoe.&#8221;\,1,1,0.734503839
7721,"After seeing Kansas play Duke a couple weeks ago, I could tell you I'm surprised that Charlie Weis has been let go...but I'm not.\",2,2,0.734525497
7868,All yall bitches dress alike wassup wit that ?\,1,1,0.734572173
3369,@user ils critiquent leur commu pr amuser la galeie (c pareil pr les renois),2,2,0.73470811
25260,yo bitch whippin in the early morning\,1,1,0.734719758
602,"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514;\",1,1,0.734816386
22046,The moment when you truly believe ur a fucking pice of trash it's a lovely felling ...\,1,1,0.734868939
24963,sometimes I'm just like wow this bitch had the audacity to talk shit .... look at you and your life then look at me and mine &#128514;&#128514;\,1,1,0.73491653
5233,"@VNNForum These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.\",2,2,0.734999757
17235,RT @PRAYINGFORHEAD: tyga used to be good before he got into this swag fag shit\,1,1,0.735007822
5242,@ViVaLa_Ari smh what's wrong wit u ho\,1,1,0.735041246
16887,RT @MooreHnter: How to get bitches http://t.co/yUOqmgHvbf\,1,1,0.735082288
1276,@user sai mongol,1,1,0.735114798
6613,"@kieffer_jason bitch I don't wanna talk, I wanna fight your pussy ass\",1,1,0.735170409
23638,"Yep, sources confirmed it. That Iggy concert last night was trash\",2,2,0.735305114
10079,"Hey. @BarackObama. Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?\",0,1,0.735310163
18607,RT @YunGMiGo: Spit da same game to hoes like da same clothes money bring power so we like a bankroll @Shane_A1\,1,1,0.73535919
20258,RT @pambesteder: **WOW* according to this tweet by @Tarascan68 Obama must have been an Uncle Tom? http://t.co/Klcsgy9JPW\,2,2,0.735409032
8730,"Cnt trust or won't spare a bitch ogd ,\",1,1,0.735411164
1395,&#8220;@LakeshoreJohnny: Eliot was a pussy.&#8221; MMMMMETHER\,1,1,0.735420329
14673,"RT @Bdell1014: Hoes be on some ""August Alsina is bae."" No bitch that dusty nigga you got 2 kids with who drives yo car &amp; still wears Rocawe&#8230;\",1,1,0.735539658
