\outl0\strokewidth0 \strokec2 ,tweet,class,class2,rand
20438,RT @sepinwall: Day 2 of FXX&#8217;s Simpsons marathon &#8212; &#8220;Bart&#8217;s Dog Gets an F&#8221; to &#8220;Last Exit to Springfield&#8221; &#8212;&#160;will be the best consecutive 24 ho&#8230;\,2,2,0.764391928
7488,@white_thunduh my bitch dont want your ugly ass gtfo ol peyton manning lookin ass\,0,1,0.764467803
21529,Someone tell this hoe to turn on lion king\,1,1,0.764470916
15524,RT @FarFrmAverage_: Them hoes ain't solid &#8220;@Satisfied_x: I laugh so hard when females be all in my DMs but they have a Avi picture with the&#8230;\,1,1,0.764532127
24485,i just fell in love with a bitch with a stupid bootyyyyyy &#128553;&#128553;&#128553;&#128553;&#128540;&#128540;&#128540;&#128540;&#128525;&#128525;&#128525;&#128525;&#128536;&#128536;\,1,1,0.764578492
8007,"Any solution to ZOG which doesn't deal with demographics - only laws - is no solution.\
#NorthwestImperative\
http://t.co/Vhy5s2apCn\",2,2,0.764639194
7799,All deses bitches know that you're my nigga.\,1,1,0.764653971
20596,RT @thecoreyholcomb: No man has ever aborted a baby even if he have her $ on it. Abortion bitches will soon meet god &amp; they baby to face th&#8230;\,1,1,0.76471526
1018,&#128514;&#128514;&#128514;&#128514; bitch if you're the hobbit you need to let me know right now &#128514;&#128514;&#128514;&#128514;&#128079;&#128079;&#128079;\,1,1,0.764734879
19721,RT @itsdavedude: cant just tell me anything bitch im one click away from google at all times\,1,1,0.764754416
23530,"Y'all saw how mad that little chunky boy was? He wouldn't even let his dad touch him, bruh lmao\",2,2,0.764827412
15701,RT @GermanSquidd__: These water challenges are retarded as fuck.\,1,1,0.764840554
13852,"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily\",0,1,0.764846
19410,RT @fabulousanimals: A monkey with a mustache by Thomas Kienzle http://t.co/J5PA2BoU23\,2,2,0.764860697
1069,"&#128557;&#128557;&#128557; RT @VineForTheByrd: Bae: go text your hoes \
Me: https://t.co/5PAfEceL1i\",1,1,0.764891601
24169,bitches please in napa fewer than 100 people were injured and literally 2 of those were reported as critical\,1,1,0.765046018
8201,Been a trill nicca since a Lil nicca\,1,1,0.765060759
18051,"RT @TheDouch3: Bitches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. Jus a iPh&#8230;\",1,1,0.765105876
17124,RT @OGMarcusC: !!!! &#8220;@RapAboutCereal: Jay Z verse trash. http://t.co/eYb3B08BTM&#8221;\,2,2,0.765110556
770,#RayRice is a bitch. #JustSaying\,1,1,0.76512212
14121,People ask me y I never speak up bout the subtweets n lil shit people say ...BABY tbh ion give a dam bout none of that no nigga or bitch oml\,1,1,0.765157058
11501,"I'm a pull up, eat on that pussy, and dip\",1,1,0.765215113
5111,"@TheRealSaigon What are you gonna do? I'ma chase you out the club, like mobb deep did to you, pussy.\",1,1,0.765248599
6355,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy\",0,1,0.765315572
14417,RT @AIanHangover: let's play a game called stop being a lil bitch\,1,1,0.765470024
21342,Slut opp thot hoe\,1,1,0.765473315
22509,This game pissing me off including that bitch\,1,1,0.765540172
19416,RT @fatguythe: *sings Careless Whisper to broken 7 year old flip flop on the way to the trash\,2,2,0.765549288
16602,"RT @Lion_Heart__: &#8220;@FinallyGotANude: ""hippie dressed Tumblr bitches Smoke a blunt and all of a sudden they're the most abstract thinkers of&#8230;\",1,1,0.765625578
13208,Money hungry hoes they can never get a crumb\,2,2,0.765640503
16350,RT @KennedyLeighxxx: You can't be ugly AND a shitty fucking person. Pick a struggle bitch.\,1,1,0.765757539
16792,"RT @Meeting_aJERNed: Fam RT @PBS_Impulse9: ""It ain't nothin to cut that bitch off""\
\
--- Vincent Van Gogh\",1,1,0.765774354
20799,"RT @xDSmooth: #shoutout to that niggah @1BookieG \
Go follow\",1,1,0.765792527
13495,NEVERMIND I FOUND THEM. ...in the trash...\,2,2,0.76585036
20958,Reina Yoshii in cock blowing threesome with her hairy pussy teasing&#160;cock http://t.co/dT4vmEPtv4\,1,1,0.765852521
7086,@ratchetandsassy @ me hoe\,1,1,0.765881233
15471,"RT @EmmGoldLA: A lot of ppl look at me like ""who the fuck does this bitch think she is"".... Ms. Goldschmied to you\",1,1,0.765883486
11022,"I luv watching gas monkey, they be havin some classics on there.\",2,2,0.76598173
23962,You're like a lucky leprechaun with a charmed day on your hand... More for Gemini http://t.co/2nx6NlOxOe\,2,2,0.766005175
19404,RT @eternalhbic: u still in ur feelings and he in some new pussy\,1,1,0.766018998
9762,"Good morning, you hoe ass niggas. *Pimp C voice*\",1,1,0.766109419
10800,I hate yal I'd delete my twitter if I had somethin better to do bitch ass niggas\,1,1,0.766119856
23988,"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.\",1,1,0.766149511
13379,My lil cool ass bitch she from northside &#128525;&#128175;&#128184;&#128079;&#128081;&#128581;&#128079;&#128540;&#128176;&#128525;&#128525; http://t.co/HCD2ru78pH\,1,1,0.766158641
6556,@kayysavage @Montea_Rollin I know bitch\,1,1,0.766234275
8181,"Be a girl with a mind, a bitch with an attitude and a lady with class.\",1,1,0.766261429
21311,Single colored man looking fo a single white woman. Fat OK. I'm nigga\,1,1,0.766347824
6071,@eburnns bitch be actin like I'm a celebrity\,1,1,0.766352547
9611,Fuuuuuuuuck that bitch. #Snowpiercer\,1,1,0.766401799
1887,&#8220;@mayi_Mcdonald: I got hella hoes.&#8221;&#128559;\,1,1,0.766437976
7014,"@penisgravy \
Is dem? I wants to has my weenis swingin but da twitter say day shut my colored ass down\",1,1,0.76646363
20060,RT @makamj_: bitch nigga qualities is all you can provide. &#128514;\,1,1,0.766472099
1889,&#8220;@mckinley719: @vintagebeezy15 luhv u tioo!a!!!&#161;&#9829;&#9829;&#8221; drunk bitch lol\,1,1,0.766498972
4294,@Mr2damngood4u AS IN&gt; #nature #biology&gt; Dogs don't eat each other as much as birds do. Not everything is as it seems in human terms.\,2,2,0.76656379
14638,RT @BallOut057: Free Tino lul hoe &#9995;&#128275;\,1,1,0.766627132
24446,how you settin' trends when you're rappin about wearing the same shit everyone else is wearin and rappin about? This mixtape is trash yo\,1,1,0.766657622
7607,@zlyouell @SpongeBobVlnes dyke ron&#128109;&#128111;&#128514;\,1,1,0.766661044
21986,The birds and the bugs #voguet by Anat R http://t.co/ndMELHuWCg via @Etsy #vintage #jewelry #bugout #insects #birds\,2,2,0.766692635
18573,RT @Yansii_: This bitch don went super saiyan 5 at walmart http://t.co/xkF59toVcK\,1,1,0.766715076
15394,RT @Doyoudream__: Cant spell above and beyond without hoe\,1,1,0.766729814
6449,@jmellor432 fag\,0,1,0.76682747
12889,Lol I love when ppl think ima fucking look away like a pussy when I catch them staring at me lmao LOOK AWAY HOE\,1,1,0.766830554
10837,I hope the trash I talk abt @CNN's poor product doesn't hurt my chances of getting hired as a legal correspondent. I was jk CNN.\,2,2,0.766858614
8516,Call a negro\,1,1,0.766891931
17011,RT @NeskorikKenneth: Since you couldn't keep my dick outa your mouth at least keep my name out of it. Y'all some hoes for real.\,1,1,0.766908542
571,"""The water isn't yellow, I'm a healthy student""\",2,2,0.766958911
10373,I can just set that hoe on fire &#128514;&#128514;&#128074;&#128080;&#128080;&#9996;&#65039;\,1,1,0.766978636
2644,@Bidenshairplugs He looks like a fag and his time line is boring Zzzzzz\,0,1,0.766990767
5163,"@Todd__Kincannon A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!\",1,1,0.767029203
1376,"&#8220;@JuniorMaye8: A lot of them are though. Attitudes be pure trash&#8221;\
\
#TeamWhiteGirls \
#SwirlTheWorld\",2,2,0.767143212
22430,This bitch in 7-11 wit hella face tats. She a female duddy &#128527;\,1,1,0.767173089
9378,Fitted Girbuad straps? Them bitches would be raw as hell.\,1,1,0.767251557
22833,Ugh I fuckin hate when this bitch don't answer my calls ewwwwwww @Hi__________Bye\,1,1,0.767264691
4140,@MannyPacquiao thank you for proving my bitch ass wrong tonight.\,1,1,0.767315548
4860,"@SoTrippyWhit right! These bitches be like ""damn I hope I get this job at Target"" BITCH DO BETTER!!! Still livin with ya momma ass hoe\",1,1,0.767378916
6803,@maddieevaans @felicity182 idk what ur saying probably desperate for my pussy\,1,1,0.767397848
1195,&#8220;@CauseWereGuys: One wrong move and consider your bitch mine http://t.co/01VJZqnaHh&#8221; @its_gabbyElla @Lyssa_Rae16\,1,1,0.767446208
13173,Milk Marie she got pretty pussy call it pink cause a nigga fell in love with it.\,1,1,0.76749724
14990,RT @Chaantellie: Beyonc&#233; seems like a bitch\,1,1,0.767613571
11110,I really can't stand while people slander shit 90% trash\,1,1,0.767620436
24540,"if dey go to linch together, she gon eat that pussy befo they come back....\",1,1,0.767653379
19817,RT @juicygenie: @thotpockets fat bitches that think they cute\,1,1,0.767684769
4069,"@LobstrThinkTank Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers.\",0,1,0.767695962
23187,When it come to bitches.... niggas will get dirty\,1,1,0.767707935
16663,"RT @LoyalHeart_: a nigga gone be a nigga im sorry, &amp; a hoe gone be a hoe regardless .\",1,1,0.767753253
9349,"Finally back behind the sticks, visit me bitches #VBar #StMarksPlace #EastVillage #NYC #RichMahogany http://t.co/PiUBUqXb9Y\",1,1,0.767792956
2314,"6' 217 on these hoes. I am not fat.\
\
I'm big boned.\
\
hehehehehe.\",1,1,0.767820797
8892,Dat bitch wild as shit lls\,1,1,0.767901983
17844,RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :)\,2,2,0.767905577
21432,So sick of you fake ass hoes\,1,1,0.767933114
1244,&#8220;@DavetheBrave1: I wish you were here...&#8221; Stop crying bitch I'm omw back already haha\,1,1,0.767945479
9463,From that point should saw how I treated that bitch fucked her now lose my number I ain't answering shit\,1,1,0.767950522
2932,"@Claudialena8 she wasn't saying she did, but yes me and Kannon have both been in the ghetto and know what it's like so u look dumb.\",2,2,0.768027769
669,#1personidbitchslap @Khamruz. Fa blowin my tl. Up like a bitches spare tire leavin dairy queen\,1,1,0.768043243
15019,RT @CheyenneWright_: @villasenor_30 it means you're a faggot lol\,0,1,0.768075918
10195,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?\,2,2,0.768159839
7546,@x_kasiaaa lmao bitch know we stand there EVERYDAY &#128514;&#128530;\,1,1,0.768255481
11703,I'm the biggest redskins dam right now if they get this stop\,2,2,0.768276549
6300,@iH8TvvitterHoes @breezyfrmdablok tell me how that sounds stupid? You were pretending to be a female and talking to a guy. You a faggot\,1,1,0.768282791
25280,"you know what they say, the early bird gets the worm. *puts gummy worms in your morning coffee*\",2,2,0.768658968
24674,"lmfaooo &#8220;@officialSmith_ Whenever you take selfies at work, it's always one hatin ass bitch in the comments talmbout ""you ain't workin""&#8221;\",1,1,0.768665049
6606,@kieffer_jason No the fuck it's not bitch what's the real fucking address get that bitch out yo blood and tell me the address\,1,1,0.768673938
21075,Say my fucking name hoe\,1,1,0.768677695
2851,@Caroline_Poe bitch im 17? And i didnt follow you..? Hahaha\,1,1,0.768724655
784,#Shoutout to my #MackTown niccas!\,1,1,0.768797554
5338,"@XXXratedLIPSS I always want to speak to ppl I converse with on twitter but they always look at me like ""bitch, Idk you in REAL life.."" smh\",1,1,0.76880406
3407,@GroteSmurf0 @illMartino @SvensTweet @KangUcup3 goh d AnoniemeAso meeting heeft weer pauze.Nog steeds niet bij hoofdstuk:hoe haal ik m'n ID?\,2,2,0.768877071
1213,&#8220;@CiscoAllDay: @1Bcarter you're right I'll take girl on the right over Kim any day http://t.co/nbKHCG0bZq&#8221;can u support that hoe?\,1,1,0.769035612
18491,RT @Woody_AFC: I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;\,0,1,0.769062096
12778,Literally in the middle of the ghetto and these people look scary\,2,2,0.769063321
3263,@FlightYung that's what I call a crash dummy hoe\,1,1,0.769103776
19466,RT @ghettobird1er: Yo bitch givin me head while I watch Good Burger.\,1,1,0.76915853
10446,I did everything but trust these hoes !\,1,1,0.769183446
5265,@WaTch_Scenario Destiny will make Titanfall it's bitch\,1,1,0.769264032
4452,@OVOmar23 thanks for the invite tho bitch\,1,1,0.769284249
493,"""I prolly leave up out this bitch with my cups in my hand and yo hand in my other hand.""\",1,1,0.769348708
7701,About to be 23. Officially an old ass bitch\,1,1,0.769405048
7032,"@pistol_pete96 @ZP3_ fuck y'all if you doubt me, I'm a piece of white trash I say it proudly\",1,1,0.769418353
4355,"@NYRKelsMads @DArkMEATHOOK \
Dat colored guy be braisin\",1,1,0.769458725
2056,"' Annnie say fuck that niggah , he soo weak ! &#1041204; He can't tell that you a freak &#1041196; That you ain't lookin for love .... http://t.co/62URiSgiQ1\",1,1,0.769460883
17381,RT @RIPvuhsace: Most of yall females boring as fuck then yall wonder why niggas only talk about havin sex bc theres nothin else to talk abo&#8230;\,1,1,0.769551287
663,"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?\",1,1,0.769689801
9450,"French word for potato translates as ""earth apple."" Banana is ""long yellow tree apple."" Submarines are ""big wet hollow kaboom apple.""\",2,2,0.76974721
14539,RT @Annnna_dav69: I hate trailer trash &#128567;\,0,1,0.769791405
25142,u-bitch-u\,1,1,0.769817731
20005,RT @lnsaneTweets: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&#8230;\,2,2,0.769827095
4646,@ReiddH i agree my fellow cracker.\,0,1,0.770029789
3299,@FunnyPicsDepot he's a greaser\,2,2,0.770056891
5296,@WhoseAlisha that nigga spun around in the pussy.\,1,1,0.770063574
17772,"RT @SouthPark: &#8220;If you want to buy anything, you just talk to the bottom bitch and then the bottom bitch talks to me&#8230; Do you know what I am&#8230;\",1,1,0.770117915
16965,"RT @NEOMD71: Bizarre sports week in Cle.\
\
@Browns win a game that felt like a loss,failed ex-Browns QB's duel each other, and @cavs lose ho&#8230;\",2,2,0.770146027
6271,@hidalgoparadise lol its #hoe bitch ass\,1,1,0.770172264
23288,"Who is that pink hat guy, Cody? Caleb? Either way he is a over emotional bitch. #BB16\",1,1,0.770177025
10540,I dont hide bitch im high when im in public\,1,1,0.770211041
16073,RT @JFlocka: Need a down bitch to bring me pizza\,1,1,0.770240007
1397,"&#8220;@Laneishaaaa: @Thompson_Era pretty boy face&#8221;\
\
Awee thanks faggot\",1,1,0.770290688
18435,"RT @WayneDupreeShow: Fear mongering by the left is dying. Wake up, who are you going 2 believe Charlie Rangel and Hussein or Mia Love and C&#8230;\",2,2,0.770296395
4683,@RishaaWilliams byee iverrishaa &#128514;&#128514; ghetto ass name\,1,1,0.770423644
10601,"I gassss on these niggas, I got gas for all these hoes\",1,1,0.770447703
16526,RT @LeBronVuitton: Do I fuck her or feed her? &#8220;@Jaykelz: I hate fat / thick bitches&#8221;\,1,1,0.77050226
15383,RT @DonnieWahlberg: On set of #BlueBloods. Hoping there are no birds perched above me... http://t.co/oDhq52QiLe\,2,2,0.770547567
2619,"@BasedBoy_Bob nigga said ""I woke up in a bed fulla bitches that I ain't een fuckin"" but idc his shit bout to be 10x harder\",1,1,0.770550326
23145,When I'm a relationship I'm erasing twitter cuz it's to many bitches that are accessible. I gotta the hormones of a 13 year old home alone\,1,1,0.770657272
